instance,nb_nodes,nb_arcs,time_ms
"USA-road-d.NY",264346,733846,13.6819
"USA-road-t.NY",264346,733846,14.4393
"USA-road-d.BAY",321270,800172,16.1466
"USA-road-t.BAY",321270,800172,17.8073
"USA-road-d.COL",435666,1057066,24.167
"USA-road-t.COL",435666,1057066,26.2066
"USA-road-d.FLA",1070376,2712798,59.1803
"USA-road-t.FLA",1070376,2712798,64.8496
"USA-road-d.NW",1207945,2840208,74.9495
"USA-road-t.NW",1207945,2840208,77.552
"USA-road-d.NE",1524453,3897636,99.4814
"USA-road-t.NE",1524453,3897636,110.837
