instance,nb_nodes,nb_arcs,max_flow,time_ms
"BVZ-tsukuba0",110594,1028966,34669,229.504
"BVZ-tsukuba1",110594,1052426,264801,278.106
"BVZ-tsukuba2",110594,1016544,41538,294.063
"BVZ-tsukuba3",110594,1013442,35379,334.488
"BVZ-tsukuba4",110594,992270,48947,554.604
"BVZ-tsukuba5",110594,1002780,74372,234.84
"BVZ-tsukuba6",110594,1025876,187576,156.865
"BVZ-tsukuba7",110594,1005198,41095,398.676
"BVZ-tsukuba8",110594,1007876,54458,366.18
"BVZ-tsukuba9",110594,1038148,298716,127.581
"BVZ-tsukuba10",110594,1033058,236298,497.655
"BVZ-tsukuba11",110594,1020892,42705,308.798
"BVZ-tsukuba12",110594,1021632,38887,259.147
"BVZ-tsukuba14",110594,1030630,50599,300.187
"BVZ-tsukuba15",110594,1037988,33349,227.078
