instance,nb_nodes,nb_arcs,time_ms,cost
"BVZ-tsukuba0",110594,1028966,16,1178107
"BVZ-tsukuba1",110594,1052426,17.3,1007412
"BVZ-tsukuba2",110594,1016544,14.3,1163721
"BVZ-tsukuba3",110594,1013442,14.4,1129590
"BVZ-tsukuba4",110594,992270,15.6,1157540
"BVZ-tsukuba5",110594,1002780,14.1,1001215
"BVZ-tsukuba6",110594,1025876,15.2,897218
"BVZ-tsukuba7",110594,1005198,15.8,1114739
"BVZ-tsukuba8",110594,1007876,14.6,1114707
"BVZ-tsukuba9",110594,1038148,15.7,1200064
"BVZ-tsukuba10",110594,1033058,17.6,885491
"BVZ-tsukuba11",110594,1020892,14.3,1124722
"BVZ-tsukuba12",110594,1021632,14.5,1160472
"BVZ-tsukuba14",110594,1030630,16.2,1157670
"BVZ-tsukuba15",110594,1037988,14.8,1153987
